pressure,temperature,nitrogen,oxygen,vaporFraction,enthalpy
575,-168,0.25,0.75,0,-11461.2033155582
575,-168,0.275,0.725,0.112937273770444,-10814.6288440265
575,-168,0.3,0.7,0.230094932709219,-10145.4023753038
575,-168,0.325,0.675,0.347252591647854,-9476.17590658182
575,-168,0.35,0.65,0.464410250586396,-8806.94943786036
575,-168,0.375,0.625,0.581567909524847,-8137.72296913941
575,-168,0.4,0.6,0.698725568463244,-7468.49650041871
575,-168,0.425,0.575,0.815883227401589,-6799.2700316983
575,-168,0.45,0.55,0.933040886339922,-6130.04356297798
575,-168,0.475,0.525,1,-5748.31966570504
575,-168,0.5,0.5,1,-5750.08472055958
575,-168,0.525,0.475,1,-5751.84059673056
575,-168,0.55,0.45,1,-5753.5873199893
575,-168,0.575,0.425,1,-5755.32491628084
575,-168,0.6,0.4,1,-5757.05341172017
575,-168,0.625,0.375,1,-5758.77283258852
575,-168,0.65,0.35,1,-5760.48320532955
575,-168,0.675,0.325,1,-5762.18455654569
575,-168,0.7,0.3,1,-5763.87691299436
575,-168,0.725,0.275,1,-5765.56030158429
575,-168,0.75,0.25,1,-5767.23474937186
575,-168,0.775,0.225,1,-5768.90028355736
575,-168,0.8,0.2,1,-5770.5569314814
575,-168,0.825,0.175,1,-5772.20472062121
575,-168,0.85,0.15,1,-5773.84367858705
575,-168,0.875,0.125,1,-5775.4738331186
575,-168,0.9,0.1,1,-5777.09521208135
575,-168,0.925,0.075,1,-5778.70784346306
575,-168,0.95,0.05,1,-5780.31175537021
575,-168,0.975,0.025,1,-5781.90697602445
575,-168,1,0,1,-5783.49353375912
575,-167,0,1,0,-11814.2931720834
575,-167,0.025,0.975,0,-11772.903812394
575,-167,0.05,0.95,0,-11731.6083504099
575,-167,0.075,0.925,0,-11690.4003101474
575,-167,0.1,0.9,0,-11649.2731163986
575,-167,0.125,0.875,0,-11608.2200816214
575,-167,0.15,0.85,0,-11567.2343918864
575,-167,0.175,0.825,0,-11526.3090917675
575,-167,0.2,0.8,0.0126511252262719,-11416.3016393483
575,-167,0.225,0.775,0.14266250281898,-10664.9699398087
575,-167,0.25,0.75,0.272673880488818,-9913.6382398504
575,-167,0.275,0.725,0.402685258158573,-9162.30653989264
575,-167,0.3,0.7,0.532696635828288,-8410.97483993502
575,-167,0.325,0.675,0.662708013497952,-7659.64313997773
575,-167,0.35,0.65,0.792719391167568,-6908.3114400207
575,-167,0.375,0.625,0.922730768837187,-6156.97974006365
575,-167,0.4,0.6,1,-5711.16573557813
575,-167,0.425,0.575,1,-5712.94026522218
575,-167,0.45,0.55,1,-5714.70571227835
575,-167,0.475,0.525,1,-5716.46210079892
575,-167,0.5,0.5,1,-5718.20945501321
575,-167,0.525,0.475,1,-5719.94779932407
575,-167,0.55,0.45,1,-5721.67715830435
575,-167,0.575,0.425,1,-5723.39755669351
575,-167,0.6,0.4,1,-5725.10901939406
575,-167,0.625,0.375,1,-5726.81157146813
575,-167,0.65,0.35,1,-5728.50523813402
575,-167,0.675,0.325,1,-5730.19004476273
575,-167,0.7,0.3,1,-5731.86601687457
575,-167,0.725,0.275,1,-5733.53318013567
575,-167,0.75,0.25,1,-5735.19156035463
575,-167,0.775,0.225,1,-5736.84118347909
575,-167,0.8,0.2,1,-5738.48207559233
575,-167,0.825,0.175,1,-5740.11426290994
575,-167,0.85,0.15,1,-5741.73777177643
575,-167,0.875,0.125,1,-5743.35262866191
575,-167,0.9,0.1,1,-5744.95886015876
575,-167,0.925,0.075,1,-5746.55649297832
575,-167,0.95,0.05,1,-5748.1455539476
575,-167,0.975,0.025,1,-5749.72607000601
575,-167,1,0,1,-5751.29806820213
575,-166,0,1,0,-11759.6952896635
575,-166,0.025,0.975,0,-11718.0060225092
575,-166,0.05,0.95,0,-11676.403697782
575,-166,0.075,0.925,0,-11634.8814799704
575,-166,0.1,0.9,0,-11593.4324106281
575,-166,0.125,0.875,0,-11552.0493931598
575,-166,0.15,0.85,0.0110458791380966,-11449.1909267572
575,-166,0.175,0.825,0.164162609979276,-10554.910961868
575,-166,0.2,0.8,0.317279340843203,-9660.63099685211
575,-166,0.225,0.775,0.470396071707074,-8766.35103183656
575,-166,0.25,0.75,0.623512802570945,-7872.07106682098
575,-166,0.275,0.725,0.776629533434789,-6977.79110180553
575,-166,0.3,0.7,0.929746264298623,-6083.51113679014
575,-166,0.325,0.675,1,-5674.16209141277
575,-166,0.35,0.65,1,-5675.94510432263
575,-166,0.375,0.625,1,-5677.71913256088
575,-166,0.4,0.6,1,-5679.48419856079
575,-166,0.425,0.575,1,-5681.2403249347
575,-166,0.45,0.55,1,-5682.98753447079
575,-166,0.475,0.525,1,-5684.72585012984
575,-166,0.5,0.5,1,-5686.45529504199
575,-166,0.525,0.475,1,-5688.17589250352
575,-166,0.55,0.45,1,-5689.88766597364
575,-166,0.575,0.425,1,-5691.59063907125
575,-166,0.6,0.4,1,-5693.28483557174
575,-166,0.625,0.375,1,-5694.9702794038
575,-166,0.65,0.35,1,-5696.64699464618
575,-166,0.675,0.325,1,-5698.31500552456
575,-166,0.7,0.3,1,-5699.97433640831
575,-166,0.725,0.275,1,-5701.62501180737
575,-166,0.75,0.25,1,-5703.26705636907
575,-166,0.775,0.225,1,-5704.90049487496
575,-166,0.8,0.2,1,-5706.52535223773
575,-166,0.825,0.175,1,-5708.14165349802
575,-166,0.85,0.15,1,-5709.74942382134
575,-166,0.875,0.125,1,-5711.348688495
575,-166,0.9,0.1,1,-5712.93947292497
575,-166,0.925,0.075,1,-5714.52180263284
575,-166,0.95,0.05,1,-5716.09570325278
575,-166,0.975,0.025,1,-5717.66120052846
575,-166,1,0,1,-5719.21832031008
575,-165,0,1,0,-11704.6661426488
575,-165,0.025,0.975,0,-11662.6623978416
575,-165,0.05,0.95,0,-11620.7379442999
575,-165,0.075,0.925,0,-11578.8855398625
575,-165,0.1,0.9,0,-11537.0977915271
575,-165,0.125,0.875,0.178537182763379,-10480.1927639638
575,-165,0.15,0.85,0.37609683965845,-9315.12728903267
575,-165,0.175,0.825,0.573656496553507,-8150.06181410162
575,-165,0.2,0.8,0.771216153448567,-6984.9963391706
575,-165,0.225,0.775,0.968775810343649,-5819.93086423944
575,-165,0.25,0.75,1,-5637.30740274853
575,-165,0.275,0.725,1,-5639.09795769039
575,-165,0.3,0.7,1,-5640.87962726879
575,-165,0.325,0.675,1,-5642.65243239318
575,-165,0.35,0.65,1,-5644.41639415307
575,-165,0.375,0.625,1,-5646.17153381502
575,-165,0.4,0.6,1,-5647.91787281965
575,-165,0.425,0.575,1,-5649.65543277868
575,-165,0.45,0.55,1,-5651.38423547187
575,-165,0.475,0.525,1,-5653.10430284411
575,-165,0.5,0.5,1,-5654.81565700237
575,-165,0.525,0.475,1,-5656.51832021273
575,-165,0.55,0.45,1,-5658.21231489742
575,-165,0.575,0.425,1,-5659.89766363178
575,-165,0.6,0.4,1,-5661.57438914138
575,-165,0.625,0.375,1,-5663.24251429896
575,-165,0.65,0.35,1,-5664.90206212154
575,-165,0.675,0.325,1,-5666.55305576741
575,-165,0.7,0.3,1,-5668.19551853322
575,-165,0.725,0.275,1,-5669.82947385101
575,-165,0.75,0.25,1,-5671.45494528532
575,-165,0.775,0.225,1,-5673.07195653023
575,-165,0.8,0.2,1,-5674.68053140646
575,-165,0.825,0.175,1,-5676.2806938585
575,-165,0.85,0.15,1,-5677.87246795166
575,-165,0.875,0.125,1,-5679.45587786926
575,-165,0.9,0.1,1,-5681.0309479097
575,-165,0.925,0.075,1,-5682.59770248368
575,-165,0.95,0.05,1,-5684.15616611128
575,-165,0.975,0.025,1,-5685.70636341921
575,-165,1,0,1,-5687.24831913793
575,-164,0,1,0,-11649.1832017135
575,-164,0.025,0.975,0,-11606.8492027654
575,-164,0.05,0.95,0,-11564.586061977
575,-164,0.075,0.925,0.184203105705111,-10452.003725939
575,-164,0.1,0.9,0.488023065435585,-8644.35378894199
575,-164,0.125,0.875,0.79184302516597,-6836.70385194548
575,-164,0.15,0.85,1,-5598.79433454627
575,-164,0.175,0.825,1,-5600.60034202853
575,-164,0.2,0.8,1,-5602.39754517769
575,-164,0.225,0.775,1,-5604.18596328692
575,-164,0.25,0.75,1,-5605.96561583225
575,-164,0.275,0.725,1,-5607.73652246985
575,-164,0.3,0.7,1,-5609.49870303324
575,-164,0.325,0.675,1,-5611.25217753054
575,-164,0.35,0.65,1,-5612.99696614169
575,-164,0.375,0.625,1,-5614.7330892157
575,-164,0.4,0.6,1,-5616.46056726785
575,-164,0.425,0.575,1,-5618.17942097693
575,-164,0.45,0.55,1,-5619.88967118249
575,-164,0.475,0.525,1,-5621.59133888203
575,-164,0.5,0.5,1,-5623.28444522825
575,-164,0.525,0.475,1,-5624.96901152628
575,-164,0.55,0.45,1,-5626.64505923092
575,-164,0.575,0.425,1,-5628.31260994386
575,-164,0.6,0.4,1,-5629.97168541096
575,-164,0.625,0.375,1,-5631.62230751944
575,-164,0.65,0.35,1,-5633.2644982952
575,-164,0.675,0.325,1,-5634.89827989999
575,-164,0.7,0.3,1,-5636.52367462878
575,-164,0.725,0.275,1,-5638.14070490693
575,-164,0.75,0.25,1,-5639.74939328754
575,-164,0.775,0.225,1,-5641.3497624487
575,-164,0.8,0.2,1,-5642.9418351908
575,-164,0.825,0.175,1,-5644.52563443383
575,-164,0.85,0.15,1,-5646.10118321468
575,-164,0.875,0.125,1,-5647.66850468448
575,-164,0.9,0.1,1,-5649.22762210593
575,-164,0.925,0.075,1,-5650.77855885066
575,-164,0.95,0.05,1,-5652.32133839656
575,-164,0.975,0.025,1,-5653.85598432515
575,-164,1,0,1,-5655.38252031898
575,-163,0,1,0,-11593.2221864193
575,-163,0.025,0.975,0.157396839268389,-10614.6596645177
575,-163,0.05,0.95,0.972848001116775,-5723.33420475856
575,-163,0.075,0.925,1,-5562.22788048045
575,-163,0.1,0.9,1,-5564.03958471651
575,-163,0.125,0.875,1,-5565.84258697473
575,-163,0.15,0.85,1,-5567.6369052015
575,-163,0.175,0.825,1,-5569.42255752514
575,-163,0.2,0.8,1,-5571.19956225342
575,-163,0.225,0.775,1,-5572.96793787094
575,-163,0.25,0.75,1,-5574.72770303666
575,-163,0.275,0.725,1,-5576.4788765813
575,-163,0.3,0.7,1,-5578.22147750475
575,-163,0.325,0.675,1,-5579.95552497358
575,-163,0.35,0.65,1,-5581.68103831841
575,-163,0.375,0.625,1,-5583.39803703136
575,-163,0.4,0.6,1,-5585.1065407635
575,-163,0.425,0.575,1,-5586.80656932223
575,-163,0.45,0.55,1,-5588.49814266876
575,-163,0.475,0.525,1,-5590.18128091552
575,-163,0.5,0.5,1,-5591.85600432357
575,-163,0.525,0.475,1,-5593.52233330005
575,-163,0.55,0.45,1,-5595.18028839562
575,-163,0.575,0.425,1,-5596.82989030185
575,-163,0.6,0.4,1,-5598.47115984873
575,-163,0.625,0.375,1,-5600.10411800206
575,-163,0.65,0.35,1,-5601.72878586089
575,-163,0.675,0.325,1,-5603.34518465501
575,-163,0.7,0.3,1,-5604.95333574239
575,-163,0.725,0.275,1,-5606.55326060663
575,-163,0.75,0.25,1,-5608.14498085442
575,-163,0.775,0.225,1,-5609.72851821308
575,-163,0.8,0.2,1,-5611.30389452794
575,-163,0.825,0.175,1,-5612.87113175993
575,-163,0.85,0.15,1,-5614.43025198301
575,-163,0.875,0.125,1,-5615.98127738169
575,-163,0.9,0.1,1,-5617.5242302486
575,-163,0.925,0.075,1,-5619.05913298193
575,-163,0.95,0.05,1,-5620.58600808304
575,-163,0.975,0.025,1,-5622.10487815396
575,-163,1,0,1,-5623.61576589498
575,-162,0,1,1,-5525.80721558063
575,-162,0.025,0.975,1,-5527.62380938476
575,-162,0.05,0.95,1,-5529.4318038799
575,-162,0.075,0.925,1,-5531.23121574738
575,-162,0.1,0.9,1,-5533.02206184893
575,-162,0.125,0.875,1,-5534.80435922436
575,-162,0.15,0.85,1,-5536.57812508917
575,-162,0.175,0.825,1,-5538.34337683225
575,-162,0.2,0.8,1,-5540.10013201346
575,-162,0.225,0.775,1,-5541.84840836134
575,-162,0.25,0.75,1,-5543.58822377069
575,-162,0.275,0.725,1,-5545.3195963002
575,-162,0.3,0.7,1,-5547.0425441701
575,-162,0.325,0.675,1,-5548.75708575973
575,-162,0.35,0.65,1,-5550.46323960523
575,-162,0.375,0.625,1,-5552.16102439708
575,-162,0.4,0.6,1,-5553.85045897776
575,-162,0.425,0.575,1,-5555.53156233932
575,-162,0.45,0.55,1,-5557.20435362105
575,-162,0.475,0.525,1,-5558.86885210701
575,-162,0.5,0.5,1,-5560.52507722372
575,-162,0.525,0.475,1,-5562.17304853772
575,-162,0.55,0.45,1,-5563.81278575319
575,-162,0.575,0.425,1,-5565.44430870959
575,-162,0.6,0.4,1,-5567.06763737923
575,-162,0.625,0.375,1,-5568.68279186495
575,-162,0.65,0.35,1,-5570.2897923977
575,-162,0.675,0.325,1,-5571.88865933417
575,-162,0.7,0.3,1,-5573.47941315444
575,-162,0.725,0.275,1,-5575.06207445962
575,-162,0.75,0.25,1,-5576.63666396946
575,-162,0.775,0.225,1,-5578.20320252002
575,-162,0.8,0.2,1,-5579.76171106135
575,-162,0.825,0.175,1,-5581.3122106551
575,-162,0.85,0.15,1,-5582.85472247221
575,-162,0.875,0.125,1,-5584.3892677906
575,-162,0.9,0.1,1,-5585.91586799284
575,-162,0.925,0.075,1,-5587.43454456384
575,-162,0.95,0.05,1,-5588.94531908854
575,-162,0.975,0.025,1,-5590.44821324967
575,-162,1,0,1,-5591.9432488254
575,-161,0,1,1,-5494.96765620232
575,-161,0.025,0.975,1,-5496.76292946359
575,-161,0.05,0.95,1,-5498.5497531625
575,-161,0.075,0.925,1,-5500.32814332098
575,-161,0.1,0.9,1,-5502.0981161328
575,-161,0.125,0.875,1,-5503.8596879614
575,-161,0.15,0.85,1,-5505.61287533766
575,-161,0.175,0.825,1,-5507.3576949578
575,-161,0.2,0.8,1,-5509.09416368113
575,-161,0.225,0.775,1,-5510.82229852784
575,-161,0.25,0.75,1,-5512.54211667686
575,-161,0.275,0.725,1,-5514.25363546361
575,-161,0.3,0.7,1,-5515.95687237776
575,-161,0.325,0.675,1,-5517.65184506109
575,-161,0.35,0.65,1,-5519.33857130522
575,-161,0.375,0.625,1,-5521.01706904942
575,-161,0.4,0.6,1,-5522.68735637833
575,-161,0.425,0.575,1,-5524.34945151983
575,-161,0.45,0.55,1,-5526.00337284274
575,-161,0.475,0.525,1,-5527.64913885461
575,-161,0.5,0.5,1,-5529.28676819953
575,-161,0.525,0.475,1,-5530.91627965586
575,-161,0.55,0.45,1,-5532.53769213406
575,-161,0.575,0.425,1,-5534.1510246744
575,-161,0.6,0.4,1,-5535.7562964448
575,-161,0.625,0.375,1,-5537.3535267386
575,-161,0.65,0.35,1,-5538.9427349723
575,-161,0.675,0.325,1,-5540.52394068341
575,-161,0.7,0.3,1,-5542.09716352823
575,-161,0.725,0.275,1,-5543.66242327961
575,-161,0.75,0.25,1,-5545.21973982479
575,-161,0.775,0.225,1,-5546.76913316317
575,-161,0.8,0.2,1,-5548.31062340417
575,-161,0.825,0.175,1,-5549.84423076501
575,-161,0.85,0.15,1,-5551.36997556854
575,-161,0.875,0.125,1,-5552.88787824107
575,-161,0.9,0.1,1,-5554.39795931022
575,-161,0.925,0.075,1,-5555.90023940275
575,-161,0.95,0.05,1,-5557.39473924243
575,-161,0.975,0.025,1,-5558.88147964785
575,-161,1,0,1,-5560.36048153037
575,-160,0,1,1,-5464.2168638468
575,-160,0.025,0.975,1,-5465.99082878505
575,-160,0.05,0.95,1,-5467.75648859589
575,-160,0.075,0.925,1,-5469.51385868256
575,-160,0.1,0.9,1,-5471.26295461209
575,-160,0.125,0.875,1,-5473.00379211326
575,-160,0.15,0.85,1,-5474.73638707464
575,-160,0.175,0.825,1,-5476.46075554247
575,-160,0.2,0.8,1,-5478.1769137187
575,-160,0.225,0.775,1,-5479.88487795886
575,-160,0.25,0.75,1,-5481.58466477011
575,-160,0.275,0.725,1,-5483.27629080909
575,-160,0.3,0.7,1,-5484.95977287992
575,-160,0.325,0.675,1,-5486.63512793212
575,-160,0.35,0.65,1,-5488.30237305853
575,-160,0.375,0.625,1,-5489.96152549327
575,-160,0.4,0.6,1,-5491.61260260966
575,-160,0.425,0.575,1,-5493.25562191814
575,-160,0.45,0.55,1,-5494.8906010642
575,-160,0.475,0.525,1,-5496.51755782632
575,-160,0.5,0.5,1,-5498.13651011387
575,-160,0.525,0.475,1,-5499.74747596506
575,-160,0.55,0.45,1,-5501.35047354487
575,-160,0.575,0.425,1,-5502.94552114295
575,-160,0.6,0.4,1,-5504.5326371716
575,-160,0.625,0.375,1,-5506.11184016363
575,-160,0.65,0.35,1,-5507.68314877036
575,-160,0.675,0.325,1,-5509.24658175952
575,-160,0.7,0.3,1,-5510.80215801321
575,-160,0.725,0.275,1,-5512.34989652581
575,-160,0.75,0.25,1,-5513.88981640198
575,-160,0.775,0.225,1,-5515.42193685456
575,-160,0.8,0.2,1,-5516.94627720255
575,-160,0.825,0.175,1,-5518.46285686908
575,-160,0.85,0.15,1,-5519.97169537935
575,-160,0.875,0.125,1,-5521.47281235861
575,-160,0.9,0.1,1,-5522.96622753016
575,-160,0.925,0.075,1,-5524.45196071331
575,-160,0.95,0.05,1,-5525.93003182137
575,-160,0.975,0.025,1,-5527.40046085967
575,-160,1,0,1,-5528.86326792353
587.5,-200,0,1,0,-13465.0232272709
587.5,-200,0.025,0.975,0,-13429.2910694832
587.5,-200,0.05,0.95,0,-13393.7242046834
587.5,-200,0.075,0.925,0,-13358.3194693161
587.5,-200,0.1,0.9,0,-13323.073755817
587.5,-200,0.125,0.875,0,-13287.9840107523
587.5,-200,0.15,0.85,0,-13253.0472330051
587.5,-200,0.175,0.825,0,-13218.2604720029
587.5,-200,0.2,0.8,0,-13183.6208259877
587.5,-200,0.225,0.775,0,-13149.1254403236
587.5,-200,0.25,0.75,0,-13114.7715058415
587.5,-200,0.275,0.725,0,-13080.5562572178
587.5,-200,0.3,0.7,0,-13046.4769713855
587.5,-200,0.325,0.675,0,-13012.530965976
587.5,-200,0.35,0.65,0,-12978.7155977881
587.5,-200,0.375,0.625,0,-12945.0282612846
587.5,-200,0.4,0.6,0,-12911.4663871127
587.5,-200,0.425,0.575,0,-12878.0274406465
587.5,-200,0.45,0.55,0,-12844.7089205506
587.5,-200,0.475,0.525,0,-12811.5083573625
587.5,-200,0.5,0.5,0,-12778.423312091
587.5,-200,0.525,0.475,0,-12745.4513339649
587.5,-200,0.55,0.45,0,-12712.5900946895
587.5,-200,0.575,0.425,0,-12679.8372343896
587.5,-200,0.6,0.4,0,-12647.1904171164
587.5,-200,0.625,0.375,0,-12614.6473341344
587.5,-200,0.65,0.35,0,-12582.2056998386
587.5,-200,0.675,0.325,0,-12549.8632499088
587.5,-200,0.7,0.3,0,-12517.617739809
587.5,-200,0.725,0.275,0,-12485.4669433833
587.5,-200,0.75,0.25,0,-12453.4086514825
587.5,-200,0.775,0.225,0,-12421.4406706004
587.5,-200,0.8,0.2,0,-12389.5608215098
587.5,-200,0.825,0.175,0,-12357.7669378925
587.5,-200,0.85,0.15,0,-12326.0568649584
587.5,-200,0.875,0.125,0,-12294.4284580512
587.5,-200,0.9,0.1,0,-12262.8795812366
587.5,-200,0.925,0.075,0,-12231.4081058705
587.5,-200,0.95,0.05,0,-12200.0119091441
587.5,-200,0.975,0.025,0,-12168.6888726015
587.5,-200,1,0,0,-12137.4368806283
587.5,-199,0,1,0,-13417.6561039595
587.5,-199,0.025,0.975,0,-13381.817939141
587.5,-199,0.05,0.95,0,-13346.1447567678
587.5,-199,0.075,0.925,0,-13310.6333682514
587.5,-199,0.1,0.9,0,-13275.2805990428
587.5,-199,0.125,0.875,0,-13240.0834224612
587.5,-199,0.15,0.85,0,-13205.038810342
587.5,-199,0.175,0.825,0,-13170.1437795703
587.5,-199,0.2,0.8,0,-13135.3953995536
587.5,-199,0.225,0.775,0,-13100.7907872463
587.5,-199,0.25,0.75,0,-13066.3271048896
587.5,-199,0.275,0.725,0,-13032.0015581792
587.5,-199,0.3,0.7,0,-12997.8113945712
587.5,-199,0.325,0.675,0,-12963.7539016569
587.5,-199,0.35,0.65,0,-12929.8264055798
587.5,-199,0.375,0.625,0,-12896.0262694865
587.5,-199,0.4,0.6,0,-12862.3508920043
587.5,-199,0.425,0.575,0,-12828.7977057422
587.5,-199,0.45,0.55,0,-12795.3641758123
587.5,-199,0.475,0.525,0,-12762.0477983683
587.5,-199,0.5,0.5,0,-12728.8460991608
587.5,-199,0.525,0.475,0,-12695.7566321042
587.5,-199,0.55,0.45,0,-12662.7769778557
587.5,-199,0.575,0.425,0,-12629.9047424029
587.5,-199,0.6,0.4,0,-12597.1375556581
587.5,-199,0.625,0.375,0,-12564.4730700576
587.5,-199,0.65,0.35,0,-12531.9089591627
587.5,-199,0.675,0.325,0,-12499.4429162614
587.5,-199,0.7,0.3,0,-12467.0726529684
587.5,-199,0.725,0.275,0,-12434.7958978195
587.5,-199,0.75,0.25,0,-12402.6103948603
587.5,-199,0.775,0.225,0,-12370.5139022248
587.5,-199,0.8,0.2,0,-12338.5041907025
587.5,-199,0.825,0.175,0,-12306.5790422907
587.5,-199,0.85,0.15,0,-12274.7362487292
587.5,-199,0.875,0.125,0,-12242.9736100144
587.5,-199,0.9,0.1,0,-12211.2889328906
587.5,-199,0.925,0.075,0,-12179.680029314
587.5,-199,0.95,0.05,0,-12148.1447148862
587.5,-199,0.975,0.025,0,-12116.6808072546
587.5,-199,1,0,0,-12085.2861244745
587.5,-198,0,1,0,-13370.1928445353
587.5,-198,0.025,0.975,0,-13334.246380088
587.5,-198,0.05,0.95,0,-13298.4645402266
587.5,-198,0.075,0.925,0,-13262.8441100691
587.5,-198,0.1,0.9,0,-13227.3819299357
587.5,-198,0.125,0.875,0,-13192.0748934395
587.5,-198,0.15,0.85,0,-13156.9199456202
587.5,-198,0.175,0.825,0,-13121.91408112
587.5,-198,0.2,0.8,0,-13087.0543423973
587.5,-198,0.225,0.775,0,-13052.337817978
587.5,-198,0.25,0.75,0,-13017.7616407408
587.5,-198,0.275,0.725,0,-12983.322986234
587.5,-198,0.3,0.7,0,-12949.0190710225
587.5,-198,0.325,0.675,0,-12914.8471510629
587.5,-198,0.35,0.65,0,-12880.804520103
587.5,-198,0.375,0.625,0,-12846.8885081054
587.5,-198,0.4,0.6,0,-12813.0964796921
587.5,-198,0.425,0.575,0,-12779.4258326079
587.5,-198,0.45,0.55,0,-12745.8739962009
587.5,-198,0.475,0.525,0,-12712.4384299175
587.5,-198,0.5,0.5,0,-12679.1166218106
587.5,-198,0.525,0.475,0,-12645.9060870574
587.5,-198,0.55,0.45,0,-12612.8043664859
587.5,-198,0.575,0.425,0,-12579.8090251079
587.5,-198,0.6,0.4,0,-12546.9176506545
587.5,-198,0.625,0.375,0,-12514.1278521141
587.5,-198,0.65,0.35,0,-12481.4372582689
587.5,-198,0.675,0.325,0,-12448.8435162284
587.5,-198,0.7,0.3,0,-12416.3442899564
587.5,-198,0.725,0.275,0,-12383.9372587901
587.5,-198,0.75,0.25,0,-12351.6201159477
587.5,-198,0.775,0.225,0,-12319.3908121492
587.5,-198,0.8,0.2,0,-12287.2465738436
587.5,-198,0.825,0.175,0,-12255.1853715907
587.5,-198,0.85,0.15,0,-12223.2049388845
587.5,-198,0.875,0.125,0,-12191.3030153666
587.5,-198,0.9,0.1,0,-12159.4773452034
587.5,-198,0.925,0.075,0,-12127.7256754286
587.5,-198,0.95,0.05,0,-12096.0457542482
587.5,-198,0.975,0.025,0,-12064.4353293031
587.5,-198,1,0,0,-12032.8921458858
587.5,-197,0,1,0,-13322.6283855255
587.5,-197,0.025,0.975,0,-13286.571239871
587.5,-197,0.05,0.95,0,-13250.6783101788
587.5,-197,0.075,0.925,0,-13214.9463539286
587.5,-197,0.1,0.9,0,-13179.372183328
587.5,-197,0.125,0.875,0,-13143.952663374
587.5,-197,0.15,0.85,0,-13108.6847099583
587.5,-197,0.175,0.825,0,-13073.565288012
587.5,-197,0.2,0.8,0,-13038.5914096883
587.5,-197,0.225,0.775,0,-13003.7601325806
587.5,-197,0.25,0.75,0,-12969.0685579732
587.5,-197,0.275,0.725,0,-12934.5138291227
587.5,-197,0.3,0.7,0,-12900.0931295678
587.5,-197,0.325,0.675,0,-12865.803681465
587.5,-197,0.35,0.65,0,-12831.6427439478
587.5,-197,0.375,0.625,0,-12797.6076115073
587.5,-197,0.4,0.6,0,-12763.6956123925
587.5,-197,0.425,0.575,0,-12729.9041070268
587.5,-197,0.45,0.55,0,-12696.2304864393
587.5,-197,0.475,0.525,0,-12662.6724611441
587.5,-197,0.5,0.5,0,-12629.2268974508
587.5,-197,0.525,0.475,0,-12595.8915597133
587.5,-197,0.55,0.45,0,-12562.6639459099
587.5,-197,0.575,0.425,0,-12529.5415769202
587.5,-197,0.6,0.4,0,-12496.5219949946
587.5,-197,0.625,0.375,0,-12463.6027622222
587.5,-197,0.65,0.35,0,-12430.7814589935
587.5,-197,0.675,0.325,0,-12398.0556824563
587.5,-197,0.7,0.3,0,-12365.4230449599
587.5,-197,0.725,0.275,0,-12332.8811724875
587.5,-197,0.75,0.25,0,-12300.4277030715
587.5,-197,0.775,0.225,0,-12268.0602851892
587.5,-197,0.8,0.2,0,-12235.7765761364
587.5,-197,0.825,0.175,0,-12203.574240374
587.5,-197,0.85,0.15,0,-12171.4509478448
587.5,-197,0.875,0.125,0,-12139.4043722567
587.5,-197,0.9,0.1,0,-12107.4321893278
587.5,-197,0.925,0.075,0,-12075.5320749888
587.5,-197,0.95,0.05,0,-12043.7017035389
587.5,-197,0.975,0.025,0,-12011.9387457494
587.5,-197,1,0,0,-11980.2408669103
587.5,-196,0,1,0,-13274.957085831
587.5,-196,0.025,0.975,0,-13238.786761507
587.5,-196,0.05,0.95,0,-13202.780191083
587.5,-196,0.075,0.925,0,-13166.9341029052
587.5,-196,0.1,0.9,0,-13131.2456353313
587.5,-196,0.125,0.875,0,-13095.7109100216
587.5,-196,0.15,0.85,0,-13060.3271693324
587.5,-196,0.175,0.825,0,-13025.0913467314
